date,symbol,sector,dir,r1_pct,entry,net_ret_pct,stopped
2025-11-07,BAJAJHLDNG,FIN,SHORT,-3.87,12630.0,0.454,False
2025-11-10,NYKAA,CONSUMER DUR,LONG,4.4,256.70001220703125,1.419,False
2025-11-10,NMDC,METAL,LONG,2.93,76.31999969482422,-1.646,False
2025-11-10,POWERINDIA,ENERGY,LONG,2.92,21500.0,-0.793,False
2025-11-10,PREMIERENE,REALTY,SHORT,-2.31,1013.0,-0.475,False
2025-11-11,IDEA,TELECOM,LONG,4.72,9.989999771118164,2.403,False
2025-11-11,INDUSINDBK,BANK,LONG,2.56,819.8499755859375,0.76,False
2025-11-11,PERSISTENT,IT,LONG,2.36,6018.5,0.207,False
2025-11-11,BAJFINANCE,FIN,SHORT,-7.07,1007.5999755859375,0.228,False
2025-11-11,BAJAJFINSV,FIN,SHORT,-6.75,1978.699951171875,-0.428,False
2025-11-11,BRITANNIA,FMCG,SHORT,-5.19,5815.0,-2.1,True
2025-11-12,ADANIENT,INFRA,LONG,6.02,2513.0,-1.214,False
2025-11-12,ADANIPORTS,INFRA,LONG,2.42,1509.4000244140625,-0.133,False
2025-11-12,PREMIERENE,REALTY,LONG,2.25,1041.9000244140625,2.108,False
2025-11-12,MUTHOOTFIN,FIN,SHORT,-2.35,3309.699951171875,-0.568,False
2025-11-12,PIIND,CHEMICALS,SHORT,-2.22,3702.699951171875,2.998,False
2025-11-12,PGEL,ENERGY,SHORT,-2.15,521.5499877929688,-2.1,True
2025-11-13,ASHOKLEY,AUTO,LONG,4.38,148.3800048828125,1.288,False
2025-11-13,HINDZINC,METAL,LONG,4.14,501.79998779296875,-1.326,False
2025-11-13,PGEL,ENERGY,LONG,3.02,543.7000122070312,2.898,False
2025-11-13,POWERINDIA,ENERGY,SHORT,-2.38,21515.0,0.383,False
2025-11-14,MUTHOOTFIN,FIN,LONG,9.08,3708.800048828125,0.377,False
2025-11-14,IDEA,TELECOM,LONG,4.58,10.970000267028809,-0.647,False
2025-11-14,PREMIERENE,REALTY,SHORT,-2.7,1032.5,3.241,False
2025-11-14,INFY,IT,SHORT,-2.31,1504.5,-0.04,False
2025-11-17,HEROMOTOCO,AUTO,LONG,3.41,5722.5,1.228,False
2025-11-17,SIEMENS,INFRA,LONG,3.11,3180.0,1.554,False
2025-11-17,MARICO,FMCG,LONG,2.77,758.0,0.322,False
2025-11-17,ADANIENT,INFRA,SHORT,-3.33,2440.0,-0.924,False
2025-11-18,ATUL,CHEMICALS,LONG,3.34,6227.0,-1.385,False
2025-11-18,HINDZINC,METAL,SHORT,-3.08,469.0,-1.603,False
2025-11-18,SAIL,METAL,SHORT,-2.55,137.6300048828125,-1.11,False
2025-11-18,OBEROIRLTY,REALTY,SHORT,-2.36,1710.5999755859375,-0.153,False
2025-11-19,PERSISTENT,IT,LONG,3.55,6280.5,0.64,False
2025-11-19,MOTHERSON,AUTO,LONG,2.94,112.19999694824219,-0.189,False
